id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies
UgwxnbZZ0yYEatZ-F254AaABAg,elizete sampaio,1 hour ago,1528761486116,Eu não acredito em ninguém. Peritos!!! Ninguém vale nada.,0,false,0
UgzS6E5fNfqhQd2hbe14AaABAg,Wesley Roberto A. da S. de Paula,4 hours ago,1528750686133,"Sugestão:

Vamos fazer nossas urnas de voto manual. Antes da eleições nós, o próprio povo, teremos nossas urnas manuais, e nós, com os mesários do povo, os fiscais dos partidos, iremos nos certificar e auditar a contagem dos votos das urnas nas quais votamos.

E os militares defenderão o nosso direito de votar em papel e depositar numa urna simples com nossa própria mão.

Alguém sabe quem faz e quanto custa fazer uma urna de voto manual?",0,false,0
UgwwesY-geMcqoOVkAV4AaABAg,Anthony Gonzales de Souza Pires,6 hours ago,1528743486138,Uau gostei,0,false,0
UgwWeyEg885hkyp-oj94AaABAg,Joao Antonio Batista Junior,12 hours ago,1528721886145,Urnas eletrônicas  da vergonha,1,false,0
UgyPXrX2mAnwuhoqeoV4AaABAg,Tenandes Nunes Morais,13 hours ago,1528718286151,"Vamos destruir as urnas eletrônicas?
https://chat.whatsapp.com/3ShZxFV3MeM0KI3SrlPijN",2,false,0
Ugx_yKS2ia4asukhmcV4AaABAg,karmem barboza,1 day ago,1528678686157,"Não deveria ser permitido interferência enquanto o ADV FALA. Mas ele soube continuar com toda tranquilidade. Dizer que é muito caro, repito sempre, 
A REFORMA DO ESTÁDIO TAMBÉM CUSTOU 2 BILHÕES.
VAMOS PRAS RUAS. VOTO IMPRESSO JÁ",1,false,0
UgwglNwNgxf2L-Q-fUF4AaABAg,Állex Guimarães,1 day ago,1528678686162,"Até Cármen Lúcia contra o voto impresso. Meu Deus do céu, velho. Bando de vermes, por isso que a gente deseja a morte dessas desgraças",2,false,0
UgzuGL4FrvC30VuOQdt4AaABAg,Mauricio Murgo,3 days ago,1528505886169,Todos pra frente dos Quartéis pedindo Intervenção. Depois que virar Venezuela não tem mais jeito.,1,false,0
UgwNMnsn1Wpak9TlyQ14AaABAg,Cesar da Silva Freitas,3 days ago,1528505886174,"Adivinha quem será o presidente 2018…?
R: Quem a máfia presidencial escolher",3,false,0